27,制造费、管理费、利润等,,,,,1900.93,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
28,税金,,,,,3336.13,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
29,单台合计,,,,,28998.64,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
,总计,,台,1,,28998.64,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
1-14,柜号：C03/AP/RF/Z1(屋面),型号：,PrismaUE,,,名称：,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
序号,元件名称,型号规格,单位,数量,单   价,总   价,品牌,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
1,塑壳隔离开关,NSX630 NA 630+MX分励 4P/AC24V+OF,只,1,3178.23,3178.23,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
2,熔断器,SUK-4RD,只,1,5.26,5.26,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
3,中间继电器,MY4NJ,只,1,42,42,欧姆龙,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
4,端子,SUK2.5B,只,5,2.27,11.35,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
5,电压表,72T1-V 0~450V+防护罩,只,1,54,54,上海乐磁电器,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
6,转换开关,LW39-10-YH3/3,只,1,65,65,西门子,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
7,熔断器,SUK-4RD,只,3,5.26,15.78,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
8,交流塑壳断路器,EZS225E3200,只,4,622.76,2491.04,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
9,交流塑壳断路器,EZS100E3080,只,12,252.95,3035.4,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
10,交流微型断路器,EZ7 6kA 1P C16A,只,1,11.99,11.99,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
11,交流微型断路器,EZ7 6kA 3P C25A,只,3,50.46,151.38,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
12,交流微型断路器,EZ7DPN 1P+N C20A+ELE 30mA,只,5,79.12,395.6,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
13,电度表,DTSD1352,只,4,340,1360,安科瑞,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
14,电流互感器,ALH-0.66  250/5A 30Ⅱ,只,12,47.25,567,西门子,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
15,熔断器,SUK-4RD,只,12,5.26,63.12,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
16,端子,SUK2.5B,只,8,2.27,18.16,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
17,后备保护器,ISCB1 15L1 4P,只,1,976.5,976.5,施耐德万高,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
18,电涌保护器,PRD1 12.5r 3PN,只,1,2023.2,2023.2,施耐德万高,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
19,熔断器,SUK-4RD,只,1,5.26,5.26,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
20,铜排,TMY,公斤,32,80,2560,宁波金田,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
21,箱体(高*宽*深),2200*1200*500 PrismaUE IP54冷轧板,台,1,5342.4,5342.4,上海广盟,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
22,元器件小计,,,,,22372.67,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
23,制造费、管理费、利润等,,,,,1789.81,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
24,税金,,,,,3141.12,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
25,单台合计,,,,,27303.6,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
,总计,,台,1,,27303.6,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
1-15,柜号：C03/AP/RF/Z2(屋面),型号：,PrismaUE,,,名称：,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
序号,元件名称,型号规格,单位,数量,单   价,总   价,品牌,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
1,塑壳隔离开关,NSX630 NA 630+MX分励 4P/AC24V+OF,只,1,3178.23,3178.23,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
2,熔断器,SUK-4RD,只,1,5.26,5.26,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
3,中间继电器,MY4NJ,只,1,42,42,欧姆龙,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
4,端子,SUK2.5B,只,5,2.27,11.35,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
5,电压表,72T1-V 0~450V+防护罩,只,1,54,54,上海乐磁电器,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
6,转换开关,LW39-10-YH3/3,只,1,65,65,西门子,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
7,熔断器,SUK-4RD,只,3,5.26,15.78,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
8,交流塑壳断路器,EZS225E3200,只,4,622.76,2491.04,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
9,交流塑壳断路器,EZS100E3080,只,12,252.95,3035.4,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
10,交流微型断路器,EZ7 6kA 1P C16A,只,1,11.99,11.99,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
11,交流微型断路器,EZ7 6kA 3P C25A,只,3,50.46,151.38,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
12,交流微型断路器,EZ7DPN 1P+N C20A+ELE 30mA,只,5,79.12,395.6,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
13,电度表,DTSD1352,只,4,340,1360,安科瑞,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
14,电流互感器,ALH-0.66  250/5A 30Ⅱ,只,12,47.25,567,西门子,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
15,熔断器,SUK-4RD,只,12,5.26,63.12,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
16,端子,SUK2.5B,只,8,2.27,18.16,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
17,后备保护器,ISCB1 15L1 4P,只,1,976.5,976.5,施耐德万高,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
18,电涌保护器,PRD1 12.5r 3PN,只,1,2023.2,2023.2,施耐德万高,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
19,熔断器,SUK-4RD,只,1,5.26,5.26,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
20,铜排,TMY,公斤,32,80,2560,宁波金田,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
21,箱体(高*宽*深),2200*1200*500 PrismaUE,台,1,3000,3000,上海广盟,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
22,元器件小计,,,,,20030.27,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
23,制造费、管理费、利润等,,,,,1602.42,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
24,税金,,,,,2812.25,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
25,单台合计,,,,,24444.94,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
,总计,,台,1,,24444.94,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
1-16,柜号：C03/AP/RF/Z3(屋面),型号：,PrismaUE,,,名称：,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
序号,元件名称,型号规格,单位,数量,单   价,总   价,品牌,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
1,塑壳隔离开关,NSX630 NA 630+MX分励 4P/AC24V+OF,只,1,3178.23,3178.23,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
2,熔断器,SUK-4RD,只,1,5.26,5.26,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
3,中间继电器,MY4NJ,只,1,42,42,欧姆龙,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
4,端子,SUK2.5B,只,5,2.27,11.35,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
5,电压表,72T1-V 0~450V+防护罩,只,1,54,54,上海乐磁电器,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
6,转换开关,LW39-10-YH3/3,只,1,65,65,西门子,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
7,熔断器,SUK-4RD,只,3,5.26,15.78,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
8,交流塑壳断路器,EZS063E3025,只,1,240.29,240.29,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
9,交流塑壳断路器,EZS100E3080,只,9,252.95,2276.55,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
10,交流微型断路器,EZ7 6kA 3P C25A,只,3,50.46,151.38,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
11,交流微型断路器,EZ7DPN 1P+N C20A+ELE 30mA,只,5,79.12,395.6,施耐德电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
12,电度表,DTSD1352,只,7,340,2380,安科瑞,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
13,端子,SUK2.5B,只,14,2.27,31.78,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
14,后备保护器,ISCB1 15L1 4P,只,1,976.5,976.5,施耐德万高,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
15,电涌保护器,PRD1 12.5r 3PN,只,1,2023.2,2023.2,施耐德万高,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
16,熔断器,SUK-4RD,只,1,5.26,5.26,世联电气,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
17,铜排,TMY,公斤,16,80,1280,宁波金田,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
18,箱体(高*宽*深),2200*800*500 PrismaUE IP54冷轧板,台,1,3161.12,3161.12,上海广盟,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
19,元器件小计,,,,,16293.3,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
20,制造费、管理费、利润等,,,,,1303.46,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
21,税金,,,,,2287.58,,2025.3.27；货到现场60天支付送货金额70%，竣工验收合格后90天付至80%，结算完成付至95%，5%质保2年
